Product_ID,Category,Subcategory,Region,Warehouse_ID,Season,Demand,Lead_Time,Supplier_Reliability,Promotion,Stock_Level,Price,Transport_Cost,Demand_Prev_1_Month,Demand_Prev_2_Month,Demand_Prev_3_Month
2719,Beverages,Water,East,2,Spring,431,2,0.8713963611755515,0,777,8.903248217805496,4.0,449,451,509
2720,Grocery,Dairy,North,2,Fall,402,1,0.9101008281540436,1,220,8.512638971099635,2.4,436,476,425
2721,Grocery,Canned,South,4,Summer,325,4,0.9412952974438806,1,618,1.5249812465404202,7.2,265,298,384
2722,Electronics,Smartphones,North,1,Fall,306,14,0.9369445074442664,0,803,878.8917027201837,33.6,276,296,278
2723,Raw_Materials,Herbs,North,5,Summer,533,4,0.9031039831828753,0,510,4.380103905223066,9.6,462,512,628
2724,Beverages,Soda,East,5,Winter,207,1,0.8928669747220771,0,250,2.9833261196370846,2.0,181,241,216
2725,Electronics,Smartphones,South,1,Spring,625,7,0.8795631190244517,1,179,987.9829127502193,12.6,625,602,702
2726,Grocery,Frozen,North,1,Fall,108,3,0.9723819896608759,0,868,14.06995551691172,7.199999999999999,118,105,94
2727,Raw_Materials,Spices,South,3,Summer,72,3,0.866170360974529,1,303,2.920125903826294,5.4,65,64,72
2728,Electronics,Smartphones,South,5,Winter,498,7,0.851873164233499,0,931,744.5241145347321,12.6,562,398,511
2729,Beverages,Juice,South,4,Winter,209,1,0.9486630987310543,1,748,2.153574988285862,1.8,241,176,200
2730,Electronics,Laptops,West,2,Summer,278,9,0.8719526923393454,0,324,1894.6995855572243,19.8,261,300,250
2731,Beverages,Juice,West,3,Summer,500,4,0.9693997199514537,1,136,3.8691645365730967,8.8,536,536,580
2732,Grocery,Frozen,West,5,Summer,238,5,0.865577743727429,1,477,3.726985571793362,11.0,201,221,198
2733,Raw_Materials,Grains,West,1,Spring,146,2,0.9403889649149176,0,801,4.088215075770916,4.4,160,144,125
2734,Raw_Materials,Vegetables,East,5,Summer,182,3,0.8090218012570672,1,376,0.8246186712588556,6.0,157,167,168
2735,Raw_Materials,Vegetables,North,4,Summer,388,2,0.877112576022064,1,30,2.3962762341980364,4.8,417,423,453
2736,Grocery,Bakery,West,3,Spring,186,6,0.8686460349935103,1,325,1.9472083108797515,13.200000000000001,180,211,190
2737,Beverages,Tea,East,1,Winter,427,6,0.9633357478551847,0,767,2.146340390447798,12.0,500,495,405
2738,Grocery,Snacks,North,4,Summer,445,6,0.993411080645662,0,99,2.5702057121221533,14.399999999999999,438,386,427
2739,Raw_Materials,Herbs,West,2,Fall,186,4,0.8921762553385923,1,413,7.043149662634679,8.8,151,200,211
2740,Grocery,Bakery,North,3,Winter,266,2,0.9649672554307516,1,527,14.02608787248479,4.8,263,315,215
2741,Grocery,Snacks,West,4,Fall,431,6,0.9399389401914731,0,460,7.643310320922045,13.200000000000001,481,456,346
2742,Grocery,Snacks,East,4,Summer,336,4,0.9934771975327387,1,787,9.825839229946833,8.0,355,315,274
2743,Beverages,Juice,South,1,Spring,195,4,0.9622217028685649,0,917,7.263117075366986,7.2,231,205,192
2744,Electronics,Smartphones,South,2,Spring,239,13,0.8154956131927461,1,618,652.1819923848541,23.400000000000002,271,257,246
2745,Electronics,Smartphones,North,4,Spring,442,10,0.9426563444764473,0,159,633.1894203385991,24.0,446,423,464
2746,Grocery,Frozen,East,3,Summer,319,3,0.9070999430844747,0,455,10.457966269131376,6.0,281,268,348
2747,Electronics,Accessories,South,4,Summer,218,12,0.8032872115864654,0,966,125.48006426866677,21.6,174,227,190
2748,Electronics,Accessories,West,5,Fall,159,9,0.8502625917450888,0,89,182.6826654740496,19.8,189,178,143
2749,Grocery,Dairy,South,3,Spring,498,2,0.9843510490053786,0,26,8.212699351360408,3.6,585,597,446
2750,Grocery,Snacks,North,3,Summer,46,5,0.9852122745573506,0,147,8.342448412613741,12.0,41,40,39
2751,Raw_Materials,Grains,North,4,Winter,360,8,0.9597700920401269,0,661,6.720191471573383,19.2,379,388,323
2752,Electronics,Laptops,East,1,Summer,233,8,0.9963559206555979,0,860,1556.0856633480448,16.0,254,189,243
2753,Beverages,Juice,North,3,Summer,112,4,0.9613090449248409,1,517,9.646143886342836,9.6,115,133,106
2754,Grocery,Canned,South,5,Winter,397,1,0.8020408374570491,0,561,12.073672781522115,1.8,451,319,439
2755,Raw_Materials,Grains,South,1,Spring,242,2,0.8575668680603024,0,928,1.593443859499218,3.6,201,228,245
2756,Beverages,Soda,South,1,Winter,237,6,0.8061248364475526,0,689,7.646349726998585,10.8,274,196,209
2757,Electronics,Accessories,South,1,Spring,247,6,0.818821593747512,1,83,206.3813151107979,10.8,236,258,243
2758,Raw_Materials,Spices,East,3,Winter,152,7,0.8437681633901553,1,83,5.3453298463351135,14.0,150,142,157
2759,Grocery,Bakery,West,1,Fall,75,1,0.9007117092651045,0,59,7.730424766688051,2.2,73,81,85
2760,Beverages,Tea,West,4,Spring,352,3,0.9695064006924036,1,19,1.5621752783438778,6.6000000000000005,356,350,398
2761,Grocery,Frozen,East,1,Summer,480,2,0.9723933512314216,1,112,14.320786745140978,4.0,498,464,465
2762,Electronics,Audio,North,5,Fall,385,7,0.9232403717114593,0,871,258.53891452283534,16.8,417,361,407
2763,Beverages,Coffee,West,2,Spring,400,6,0.985635187813247,1,397,5.381272336706722,13.200000000000001,403,333,367
2764,Electronics,Laptops,North,5,Spring,463,13,0.9000124653180417,0,394,737.8714514462126,31.2,497,408,487
2765,Electronics,Smartphones,West,3,Spring,443,6,0.9778072088266403,0,308,1042.0253920701828,13.200000000000001,414,467,516
2766,Raw_Materials,Grains,North,1,Winter,229,9,0.8908130512664024,0,348,3.7300370405688934,21.599999999999998,268,228,240
2767,Grocery,Canned,East,1,Spring,292,6,0.8554450014843765,0,398,6.461594929089032,12.0,241,241,269
2768,Beverages,Water,South,4,Summer,580,4,0.9832825836200856,0,999,6.988440087394313,7.2,590,590,613
2769,Electronics,Gaming,North,1,Spring,408,10,0.8775870151357739,0,483,232.42911158914242,24.0,340,335,473
2770,Electronics,Audio,South,5,Summer,723,11,0.9006808217688923,0,625,37.595406253728264,19.8,706,726,618
2771,Beverages,Water,North,3,Summer,305,5,0.8657721265061354,0,811,7.908007748351617,12.0,275,361,302
2772,Electronics,Smartphones,North,2,Summer,84,8,0.932567520058146,0,971,960.5464512164654,19.2,98,77,77
2773,Raw_Materials,Vegetables,North,1,Fall,213,7,0.9990062450012072,0,801,4.919072078915327,16.8,171,232,190
2774,Raw_Materials,Spices,North,2,Summer,426,9,0.805102709772954,0,151,3.0381418576860075,21.599999999999998,407,467,408
2775,Raw_Materials,Spices,North,1,Winter,276,5,0.9799696012014203,1,818,1.736016104418709,12.0,307,265,264
2776,Raw_Materials,Grains,South,3,Spring,158,6,0.8007852113978531,0,179,1.2698972688789743,10.8,138,163,139
2777,Electronics,Laptops,North,5,Winter,376,11,0.8728455762292422,0,22,501.7755405778519,26.4,423,371,361
2778,Beverages,Coffee,South,3,Fall,102,6,0.8337213612579029,0,678,2.8581415812288355,10.8,116,93,107
2779,Beverages,Juice,East,2,Spring,464,5,0.9514683561345103,0,458,4.702032730449757,10.0,502,511,375
2780,Beverages,Juice,West,1,Summer,391,4,0.8101221681514348,0,183,3.1927989826007592,8.8,345,422,467
2781,Beverages,Coffee,North,2,Spring,82,5,0.9106969907168656,0,683,3.780811482445089,12.0,74,95,75
2782,Grocery,Dairy,West,5,Fall,558,4,0.8589852267690625,1,968,6.466333815053862,8.8,483,584,585
2783,Beverages,Water,South,3,Fall,269,2,0.8267340497729405,0,141,3.77436077618888,3.6,235,257,245
2784,Grocery,Bakery,East,2,Winter,70,4,0.9543636424205282,0,549,11.144694541222231,8.0,57,75,67
2785,Grocery,Dairy,East,2,Spring,264,1,0.8434833668510514,0,604,7.884175048309579,2.0,301,276,269
2786,Raw_Materials,Spices,East,5,Spring,170,6,0.8447350424109878,1,906,0.6449536081403052,12.0,171,177,177
2787,Grocery,Bakery,West,1,Spring,415,5,0.8550153570275847,1,941,4.173355239072247,11.0,386,473,459
2788,Electronics,Audio,South,2,Winter,86,7,0.9173533527656055,0,884,218.70430849766862,12.6,78,100,96
2789,Grocery,Canned,North,5,Fall,330,3,0.9319331863381497,0,278,5.213027326015002,7.199999999999999,335,287,332
2790,Raw_Materials,Grains,North,1,Summer,488,2,0.803520504740269,1,260,7.401063287742867,4.8,454,451,405
2791,Grocery,Dairy,South,1,Spring,423,5,0.8483739272227581,0,379,10.97729666426389,9.0,484,448,432
2792,Electronics,Audio,West,3,Winter,145,11,0.8861941685010566,0,627,101.17955324629958,24.200000000000003,128,148,143
2793,Electronics,Gaming,North,5,Winter,72,7,0.8663953904322467,0,782,164.59475692856435,16.8,83,76,63
2794,Electronics,Smartphones,South,1,Summer,171,8,0.9768341317021773,0,874,900.5151271621528,14.4,182,166,137
2795,Raw_Materials,Fruits,North,3,Fall,387,7,0.9575417461772837,1,535,1.950243990028215,16.8,457,373,358
2796,Raw_Materials,Grains,East,4,Spring,373,6,0.9251780431077655,1,601,2.346406009151467,12.0,300,315,337
2797,Beverages,Water,North,5,Spring,472,5,0.867608483199408,1,897,5.564113712760308,12.0,388,495,468
2798,Raw_Materials,Fruits,West,4,Winter,292,8,0.9401344689692319,0,515,7.436710418677191,17.6,292,254,322
2799,Electronics,Smartphones,South,1,Fall,58,12,0.9687276025691589,0,681,609.6093301718537,21.6,67,61,56
2800,Electronics,Laptops,West,5,Spring,128,11,0.9189660754717973,0,187,1103.1954921510596,24.200000000000003,139,151,151
2801,Raw_Materials,Spices,South,3,Summer,251,2,0.9568922933786759,1,676,1.9296515801113518,3.6,263,226,223
2802,Grocery,Bakery,East,1,Fall,263,3,0.9498209922799495,1,556,9.304921733823534,6.0,213,225,233
2803,Raw_Materials,Grains,South,5,Fall,373,4,0.9143474622320644,0,268,6.051130604382488,7.2,351,302,388
2804,Raw_Materials,Grains,North,5,Winter,424,7,0.8624366433643023,0,269,3.8048169973221535,16.8,397,403,491
2805,Electronics,Gaming,North,4,Winter,803,14,0.9491564316002543,0,144,230.06982630474914,33.6,816,711,858
2806,Beverages,Juice,East,1,Spring,155,1,0.8413592732715214,1,470,3.7234425103116164,2.0,139,154,165
2807,Electronics,Laptops,South,3,Winter,719,5,0.9558976692943068,0,498,1560.4766270427522,9.0,652,725,807
2808,Beverages,Juice,East,3,Fall,138,4,0.9609093384285066,0,652,3.3251007985340872,8.0,144,129,147
2809,Electronics,Smartphones,North,1,Spring,334,14,0.9644289759140746,0,90,1002.5845875944132,33.6,393,367,368
2810,Raw_Materials,Grains,West,1,Spring,393,6,0.8945831941956915,0,376,6.729811837244071,13.200000000000001,418,456,450
2811,Electronics,Audio,East,2,Fall,260,5,0.8384961535540844,1,68,243.36262714074087,10.0,277,229,208
2812,Electronics,Smartphones,West,4,Spring,214,6,0.8199447200132138,1,83,493.9253452655634,13.200000000000001,255,242,247
2813,Electronics,Gaming,West,1,Summer,261,6,0.9486722500975848,1,248,214.38984261030285,13.200000000000001,224,222,231
2814,Raw_Materials,Spices,South,1,Summer,323,8,0.9772522769059626,1,138,4.539052905322619,14.4,262,287,376
2815,Raw_Materials,Fruits,East,2,Spring,61,2,0.9301676717673814,0,421,7.8952774249178574,4.0,66,62,55
2816,Raw_Materials,Fruits,West,2,Winter,149,9,0.828832012077674,0,324,3.2118261573429807,19.8,145,137,146
2817,Raw_Materials,Fruits,West,5,Summer,143,8,0.9869792897035148,0,383,6.284385146292804,17.6,138,116,167
2818,Beverages,Coffee,South,3,Spring,103,4,0.9978204029078639,1,446,4.330703053515853,7.2,91,94,86
2819,Beverages,Coffee,South,4,Summer,243,2,0.8866757219869844,0,147,4.5717172673863775,3.6,243,282,266
2820,Grocery,Canned,North,5,Winter,323,3,0.9189650578547542,0,464,2.5538905816713635,7.199999999999999,315,280,309
2821,Raw_Materials,Vegetables,West,1,Fall,212,3,0.9554457040003316,0,624,2.297458893696435,6.6000000000000005,198,234,171
2822,Beverages,Soda,North,2,Spring,395,5,0.9472779580100089,0,908,2.4803585791510323,12.0,385,430,464
2823,Electronics,Laptops,West,3,Spring,399,13,0.9935574383866899,1,912,738.8008415658907,28.6,380,336,338
2824,Raw_Materials,Grains,North,5,Spring,207,9,0.8229766182157578,1,18,0.5676239573889209,21.599999999999998,243,192,229
2825,Grocery,Bakery,South,3,Spring,306,5,0.9161449732285611,0,241,12.112930772618672,9.0,364,267,291
2826,Grocery,Snacks,East,2,Spring,488,4,0.9383862839346184,0,620,7.551037051155532,8.0,554,394,548
2827,Grocery,Dairy,South,5,Spring,240,6,0.978019684837534,1,739,12.258345951450611,10.8,287,208,264
2828,Electronics,Audio,North,5,Winter,243,7,0.9748219255436301,1,974,191.51411457566536,16.8,220,213,255
2829,Beverages,Soda,North,3,Fall,467,1,0.9955999587122579,0,406,8.482038962324584,2.4,531,404,549
2830,Electronics,Audio,East,2,Winter,766,14,0.9024156907875358,0,758,161.05420090648352,28.0,737,640,643
2831,Raw_Materials,Herbs,West,1,Winter,224,4,0.9661521733626454,0,743,1.2053076585412588,8.8,246,226,250
2832,Grocery,Snacks,North,5,Fall,427,2,0.8854563416254656,0,689,9.634691005275169,4.8,375,396,456
2833,Electronics,Smartphones,North,1,Winter,175,12,0.8844627755712064,1,891,909.988376036466,28.799999999999997,196,203,162
2834,Electronics,Audio,North,2,Summer,109,5,0.8506696728945718,0,583,195.4211671242954,12.0,90,95,111
2835,Beverages,Tea,East,5,Winter,163,4,0.9636474574038459,0,327,8.212026837039218,8.0,148,169,172
2836,Beverages,Water,South,5,Spring,448,4,0.9971630211627032,0,516,7.583493196055919,7.2,505,519,490
2837,Grocery,Bakery,North,1,Summer,435,6,0.8512683456694516,0,531,7.056854288784168,14.399999999999999,478,356,380
2838,Electronics,Audio,East,4,Summer,560,6,0.8112263176042145,0,755,249.34902352746818,12.0,560,563,470
2839,Electronics,Smartphones,North,1,Fall,356,11,0.9631084874838015,0,96,922.6078879284191,26.4,380,348,299
2840,Beverages,Tea,West,1,Winter,149,5,0.9240460105069512,0,788,2.083300646635099,11.0,130,174,136
2841,Electronics,Smartphones,East,4,Winter,472,14,0.9919397601102009,0,725,785.8856239048378,28.0,503,502,406
2842,Electronics,Laptops,North,2,Summer,473,10,0.8504478438153905,0,327,1592.8337093449074,24.0,379,444,479
2843,Electronics,Gaming,East,2,Winter,193,10,0.8142055316002562,0,342,174.9206964811185,20.0,218,209,188
2844,Beverages,Soda,North,5,Winter,112,6,0.8984884521733003,0,369,9.541257858564379,14.399999999999999,112,115,129
2845,Grocery,Frozen,South,3,Fall,290,6,0.8170932045930296,0,250,2.420877754922773,10.8,341,272,315
2846,Raw_Materials,Spices,North,3,Summer,169,5,0.8523580002205415,0,65,5.9174126965912075,12.0,167,188,149
2847,Grocery,Canned,East,5,Spring,233,6,0.8251955721638337,0,119,12.542311360013008,12.0,226,248,190
2848,Raw_Materials,Grains,West,3,Summer,157,4,0.8448264359320158,1,58,5.769898961788791,8.8,153,125,170
2849,Electronics,Laptops,West,1,Fall,510,10,0.8212289305642784,1,764,1078.3775075966096,22.0,481,584,580
2850,Grocery,Snacks,West,1,Fall,409,2,0.9907811998854571,0,25,6.396724384846564,4.4,354,392,441
2851,Raw_Materials,Spices,North,4,Fall,305,5,0.8557125426899471,1,82,4.8992562880625945,12.0,346,322,322
2852,Beverages,Juice,South,4,Winter,288,2,0.8887795171985131,0,893,4.57388232719074,3.6,275,276,259
2853,Beverages,Juice,North,5,Summer,343,4,0.9797223615268444,0,211,8.948646976292478,9.6,346,395,342
2854,Grocery,Bakery,West,5,Winter,299,2,0.9354643175922949,0,102,2.5390286561223054,4.4,241,317,325
2855,Grocery,Bakery,East,5,Winter,328,1,0.9236074961123548,0,658,9.948202871618534,2.0,270,338,287
2856,Electronics,Smartphones,West,1,Summer,158,8,0.9411126380721675,0,42,420.70346469627395,17.6,164,188,156
2857,Grocery,Canned,East,3,Fall,277,1,0.9657644514210764,0,609,8.562237234986585,2.0,319,252,234
2858,Electronics,Smartphones,South,5,Spring,275,7,0.9755338535703522,1,428,944.0230821696255,12.6,274,227,278
2859,Electronics,Accessories,East,5,Spring,544,5,0.9285279341330053,0,212,66.3430566368697,10.0,471,547,560
2860,Beverages,Tea,North,1,Summer,537,4,0.9780014549388115,0,560,7.3362989934068805,9.6,454,520,544
2861,Beverages,Tea,North,1,Summer,329,1,0.9070795054850954,0,635,2.2598202808998185,2.4,381,322,324
2862,Raw_Materials,Fruits,North,1,Fall,187,4,0.8554581712536847,0,854,5.154153092218543,9.6,202,195,193
2863,Beverages,Tea,East,3,Summer,437,4,0.9760153417767689,1,768,5.54997726390597,8.0,518,457,523
2864,Beverages,Tea,North,5,Summer,389,5,0.9082945654826174,1,864,3.6826745842833546,12.0,324,372,408
2865,Grocery,Snacks,North,2,Fall,74,6,0.9812275175134468,1,930,2.5616822319742347,14.399999999999999,85,84,81
2866,Beverages,Juice,North,2,Fall,279,1,0.8080335627901163,0,891,7.622687256408248,2.4,317,295,244
2867,Raw_Materials,Herbs,South,5,Winter,157,6,0.8795031503082471,0,729,3.3635385003275444,10.8,181,181,158
2868,Grocery,Snacks,East,5,Summer,66,5,0.9895610036724937,0,321,2.2114308818244695,10.0,52,76,52
2869,Raw_Materials,Herbs,East,5,Spring,314,3,0.8499300185516606,0,953,6.295920037045496,6.0,344,272,255
2870,Beverages,Soda,West,5,Summer,433,3,0.9883072492076985,0,478,3.096052151354386,6.6000000000000005,441,464,402
2871,Raw_Materials,Grains,East,3,Spring,219,8,0.99078049222585,1,403,6.023390402791404,16.0,225,203,216
2872,Grocery,Bakery,South,2,Spring,95,6,0.9764284628451723,0,818,8.908581603170314,10.8,93,107,97
2873,Electronics,Smartphones,East,4,Spring,482,5,0.9127336090186597,0,881,475.0761104211461,10.0,528,526,556
2874,Raw_Materials,Spices,South,2,Winter,227,6,0.9293878898161277,1,220,1.07304295381094,10.8,272,199,251
2875,Raw_Materials,Grains,South,2,Fall,158,6,0.9739233996899739,1,876,4.9493676155196935,10.8,171,185,145
2876,Grocery,Frozen,East,1,Fall,515,3,0.9551794164778369,0,580,1.3529656513520032,6.0,551,552,565
2877,Grocery,Canned,West,5,Winter,128,6,0.9260187698910823,0,165,1.9165027880975796,13.200000000000001,135,150,130
2878,Raw_Materials,Spices,North,5,Fall,435,9,0.9964518815741406,0,643,5.766643114750254,21.599999999999998,468,383,483
2879,Beverages,Coffee,North,5,Winter,261,6,0.9371353272667389,0,641,5.849864572611728,14.399999999999999,244,299,251
2880,Raw_Materials,Fruits,East,1,Summer,306,8,0.9950963984895522,0,818,2.947214492407827,16.0,283,326,256
2881,Grocery,Snacks,East,3,Winter,127,5,0.8114776949214182,0,331,8.549191197357931,10.0,141,129,133
2882,Electronics,Accessories,South,3,Fall,227,9,0.8277920741484426,0,444,185.66181170697746,16.2,186,256,232
2883,Electronics,Gaming,East,4,Fall,561,9,0.8902917692000981,0,583,178.2800425484506,18.0,619,590,662
2884,Beverages,Tea,South,3,Summer,661,2,0.8769758921768631,1,679,6.782986103639415,3.6,743,705,571
2885,Raw_Materials,Spices,West,3,Winter,468,3,0.9565469682714056,1,49,7.5521607514277544,6.6000000000000005,472,421,497
2886,Electronics,Laptops,East,5,Summer,329,12,0.8321228052938408,0,763,1083.1662801260381,24.0,382,370,325
2887,Raw_Materials,Vegetables,North,2,Spring,256,9,0.9952190358222976,1,49,2.7586356009318207,21.599999999999998,253,271,243
2888,Grocery,Bakery,North,3,Winter,386,1,0.8630131750521828,0,462,1.538088754422376,2.4,336,439,431
2889,Electronics,Gaming,East,3,Summer,505,14,0.8857847415480319,0,879,61.18045591989472,28.0,477,475,567
2890,Beverages,Water,South,1,Summer,140,2,0.8549490064880046,0,199,1.9562483429302842,3.6,162,130,152
2891,Grocery,Canned,North,4,Fall,204,2,0.9158727234653095,0,755,5.6962186162144715,4.8,244,165,170
2892,Beverages,Soda,South,1,Winter,180,4,0.8117257400845168,0,24,6.489916559335499,7.2,174,199,168
2893,Grocery,Canned,East,5,Spring,480,2,0.8299355011140898,1,133,1.6486744758841678,4.0,416,447,392
2894,Electronics,Smartphones,East,2,Spring,213,8,0.9491595406837449,0,749,954.8985040092164,16.0,194,198,199
2895,Beverages,Tea,North,4,Winter,476,2,0.8373001166809608,1,908,4.576896549799653,4.8,486,511,504
2896,Beverages,Soda,East,1,Winter,52,5,0.8471028903113326,0,289,9.671540642096092,10.0,53,46,52
2897,Grocery,Dairy,West,3,Summer,366,5,0.9585964471449675,0,946,8.95738965268714,11.0,385,425,395
2898,Beverages,Soda,West,3,Fall,404,1,0.8186602356714507,0,968,7.9422608114964,2.2,458,410,412
2899,Grocery,Bakery,North,4,Fall,67,2,0.8874947645541682,0,57,13.056537252158462,4.8,72,79,68
2900,Grocery,Bakery,West,3,Fall,204,1,0.8046126773994454,0,198,13.443848218557383,2.2,184,169,204
2901,Grocery,Snacks,South,1,Winter,104,4,0.8693614798635808,0,313,8.2584644955173,7.2,99,97,98
2902,Grocery,Dairy,North,1,Fall,546,1,0.9397962805221509,0,568,6.554395818035135,2.4,620,520,534
2903,Electronics,Accessories,North,3,Summer,409,6,0.8180206559434458,0,705,176.94419711276305,14.399999999999999,430,446,345
2904,Grocery,Snacks,South,3,Winter,501,4,0.9776669253557521,0,114,6.628985622643991,7.2,434,443,568
2905,Raw_Materials,Vegetables,West,5,Winter,311,8,0.9818998085881432,0,378,2.3053622696243115,17.6,289,295,359
